"1,116,13";13;"El activo con placa N°6105-1029, el cual corresponde a un MONITOR y que consta en el Folio 025 y ";"1,027,30";1
"1,116,14";14;"asiento 30, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,027,30";1
"1,116,15";15;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,027,30";1
"1,116,16";16;"2022, la cual se encuentra en los archivos de esta institución.";"1,027,30";1
"1,116,17";17;"El activo con placa N°6105-1030, el cual corresponde a un MONITOR y que consta en el Folio 025 y ";"1,027,31";1
"1,116,18";18;"asiento 31, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,027,31";1
"1,116,19";19;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,027,31";1
"1,116,20";20;"2022, la cual se encuentra en los archivos de esta institución.";"1,027,31";1
"1,116,21";21;"El activo con placa N°6105-1031, el cual corresponde a un MONITOR y que consta en el Folio 025 y ";"1,027,32";1
"1,116,22";22;"asiento 32, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,027,32";1
"1,116,23";23;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,027,32";1
"1,116,24";24;"2022, la cual se encuentra en los archivos de esta institución.";"1,027,32";1
"1,116,25";25;"El activo con placa N°6105-1047, el cual corresponde a un MONITOR y que consta en el Folio 026 y ";"1,028,08";1
"1,116,26";26;"asiento 08, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,028,08";1
"1,116,27";27;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,028,08";1
"1,116,28";28;"2022, la cual se encuentra en los archivos de esta institución.";"1,028,08";1
"1,116,29";29;"El activo con placa N°6105-1048, el cual corresponde a un MONITOR y que consta en el Folio 026 y ";"1,028,09";1
"1,116,30";30;"asiento 09, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,028,09";1
"1,116,31";31;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,028,09";1
"1,116,32";32;"2022, la cual se encuentra en los archivos de esta institución.";"1,028,09";1
"1,116,33";33;"El activo con placa N°6105-1049, el cual corresponde a un MONITOR y que consta en el Folio 026 y ";"1,028,10";1
"1,116,34";34;"asiento 10, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,028,10";1
"1,116,35";35;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,028,10";1
"1,116,36";36;"2022, la cual se encuentra en los archivos de esta institución.";"1,028,10";1
"1,116,37";37;"El activo con placa N°6105-1050, el cual corresponde a un MONITOR y que consta en el Folio 026  y ";"1,028,11";1
"1,116,38";38;"asiento 11, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,028,11";1
"1,116,39";39;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,028,11";1
"1,116,40";40;"2022, la cual se encuentra en los archivos de esta institución.";"1,028,11";1
"1,116,41";41;"El activo con placa N°6105-1051, el cual corresponde a un MONITOR y que consta en el Folio 026 y ";"1,028,12";1
"1,117,01";1;"asiento 12, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,028,12";1
"1,117,02";2;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,028,12";1
"1,117,03";3;"2022, la cual se encuentra en los archivos de esta institución.";"1,028,12";1
"1,117,04";4;"El activo con placa N°6105-1052, el cual corresponde a un MONITOR y que consta en el Folio 026 y ";"1,028,13";1
"1,117,05";5;"asiento 13, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,028,13";1
"1,117,06";6;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,028,13";1
"1,117,07";7;"2022, la cual se encuentra en los archivos de esta institución.";"1,028,13";1
"1,117,08";8;"El activo con placa N°6105-1053, el cual corresponde a un MONITOR y que consta en el Folio 026 y ";"1,028,14";1
"1,117,09";9;"asiento 14, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,028,14";1
"1,117,10";10;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,028,14";1
"1,117,11";11;"2022, la cual se encuentra en los archivos de esta institución.";"1,028,14";1
"1,117,12";12;"El activo con placa N°6105-1054, el cual corresponde a un MONITOR y que consta en el Folio 026 y ";"1,028,15";1
"1,117,13";13;"asiento 15, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,028,15";1
"1,117,14";14;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,028,15";1
"1,117,15";15;"2022, la cual se encuentra en los archivos de esta institución.";"1,028,15";1
"1,117,16";16;"El activo con placa N°6105-1055, el cual corresponde a un MONITOR y que consta en el Folio 026 y ";"1,028,16";1
"1,117,17";17;"asiento 16, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir ";"1,028,16";1
"1,117,18";18;"del 29 de agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-";"1,028,16";1
"1,117,19";19;"2022, la cual se encuentra en los archivos de esta institución.";"1,028,16";1
"1,117,20";20;"El activo con placa N°6105-1024, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ";"1,027,25";1
"1,117,21";21;"25, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,027,25";1
"1,117,22";22;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,027,25";1
"1,117,23";23;"cual se encuentra en los archivos de esta institución.";"1,027,25";1
"1,117,24";24;"El activo con placa N°6105-1025, el cual corresponde a una CPU y que consta en el Folio 025 y asiento";"1,027,26";1
"1,117,25";25;"26, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,027,26";1
"1,117,26";26;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,027,26";1
"1,117,27";27;"cual se encuentra en los archivos de esta institución.";"1,027,26";1
"1,117,28";28;"El activo con placa N°6105-1026, el cual corresponde a una CPU y que consta en el Folio 025 y asiento";"1,027,27";1
"1,117,29";29;"27, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,027,27";1
"1,117,30";30;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,027,27";1
"1,117,31";31;"cual se encuentra en los archivos de esta institución.";"1,027,27";1
"1,117,32";32;"El activo con placa N°6105-1027, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ";"1,027,28";1
"1,117,33";33;"28, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,027,28";1
"1,117,34";34;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,027,28";1
"1,117,35";35;"cual se encuentra en los archivos de esta institución.";"1,027,28";1
"1,117,36";36;"El activo con placa N°6105-1028, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ";"1,027,29";1
"1,117,37";37;"29, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,027,29";1
"1,117,38";38;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,027,29";1
"1,117,39";39;"cual se encuentra en los archivos de esta institución.";"1,027,29";1
"1,117,40";40;"El activo con placa N°6105-1039, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ";"1,027,40";1
"1,117,41";41;"40, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,027,40";1
"1,118,01";1;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,027,40";1
"1,118,02";2;"cual se encuentra en los archivos de esta institución.";"1,027,40";1
"1,118,03";3;"El activo con placa N°6105-1040, el cual corresponde a una CPU y que consta en el Folio 025 y asiento";"1,027,41";1
"1,118,04";4;"41, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,027,41";1
"1,118,05";5;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,027,41";1
"1,118,06";6;"cual se encuentra en los archivos de esta institución.";"1,027,41";1
"1,118,07";7;"El activo con placa N°6105-1041, el cual corresponde a una CPU y que consta en el Folio 026 y asiento";"1,028,02";1
"1,118,08";8;"02, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de";"1,028,02";1
"1,118,09";9;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,028,02";1
"1,118,10";10;"cual se encuentra en los archivos de esta institución.";"1,028,02";1
"1,118,11";11;"El activo con placa N°6105-1042, el cual corresponde a una CPU y que consta en el Folio 026 y asiento";"1,028,03";1
"1,118,12";12;"03, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de";"1,028,03";1
"1,118,13";13;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la";"1,028,03";1
"1,118,14";14;"cual se encuentra en los archivos de esta institución.";"1,028,03";1
"1,118,15";15;"El activo con placa N°6105-1043, el cual corresponde a una CPU y que consta en el Folio 026 y asiento";"1,028,04";1
"1,118,16";16;"04, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de";"1,028,04";1
"1,118,17";17;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la";"1,028,04";1
"1,118,18";18;"cual se encuentra en los archivos de esta institución.";"1,028,04";1
"1,118,19";19;"El activo con placa N°6105-1044, el cual corresponde a una CPU y que consta en el Folio 026 y asiento";"1,028,05";1
"1,118,20";20;"05, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de";"1,028,05";1
"1,118,21";21;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,028,05";1
"1,118,22";22;"cual se encuentra en los archivos de esta institución.";"1,028,05";1
"1,118,23";23;"El activo con placa N°6105-1045, el cual corresponde a una CPU y que consta en el Folio 026 y asiento";"1,028,06";1
"1,118,24";24;"06, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,028,06";1
"1,118,25";25;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,028,06";1
"1,118,26";26;"cual se encuentra en los archivos de esta institución.";"1,028,06";1
"1,118,27";27;"El activo con placa N°6105-1046, el cual corresponde a una CPU y que consta en el Folio 026 y asiento";"1,028,07";1
"1,118,28";28;"07, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,028,07";1
"1,118,29";29;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la";"1,028,07";1
"1,118,30";30;"cual se encuentra en los archivos de esta institución.";"1,028,07";1
"1,118,31";31;"El activo con placa N°6105-1081, el cual corresponde a una UPS y que consta en el Folio 027 y asiento";"1,029,02";1
"1,118,32";32;"02, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,029,02";1
"1,118,33";33;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la   ";"1,029,02";1
"1,118,34";34;"cual se encuentra en los archivos de esta institución.";"1,029,02";1
"1,118,35";35;"El activo con placa N°6105-1082, el cual corresponde a una UPS y que consta en el Folio 027 y asiento ";"1,029,03";1
"1,118,36";36;"03, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,029,03";1
"1,118,37";37;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,029,03";1
"1,118,38";38;"cual se encuentra en los archivos de esta institución.";"1,029,03";1
"1,118,39";39;"El activo con placa N°6105-1083, el cual corresponde a una UPS y que consta en el Folio 027 y asiento ";"1,029,04";1
"1,118,40";40;"04, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,029,04";1
"1,118,41";41;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,029,04";1
"1,119,02";2;"cual se encuentra en los archivos de esta institución.";"1,029,04";1
"1,119,03";3;"El activo con placa N°6105-1084, el cual corresponde a una UPS y que consta en el Folio 027 y asiento";"1,029,05";1
"1,119,04";4;"05, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,029,05";1
"1,119,05";5;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,029,05";1
"1,119,06";6;"cual se encuentra en los archivos de esta institución.";"1,029,05";1
"1,119,07";7;"El activo con placa N°6105-1085, el cual corresponde a una UPS y que consta en el Folio 027 y asiento";"1,029,06";1
"1,119,08";8;"06, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de";"1,029,06";1
"1,119,09";9;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,029,06";1
"1,119,10";10;"cual se encuentra en los archivos de esta institución.";"1,029,06";1
"1,119,11";11;"El activo con placa N°6105-1086, el cual corresponde a una UPS y que consta en el Folio 027 y asiento";"1,029,07";1
"1,119,12";12;"07, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,029,07";1
"1,119,13";13;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,029,07";1
"1,119,14";14;"cual se encuentra en los archivos de esta institución.";"1,029,07";1
"1,119,15";15;"cual se encuentra en los archivos de esta institución.";"1,029,07";1
"1,119,16";16;"El activo con placa N°6105-1087, el cual corresponde a una UPS y que consta en el Folio 027 y asiento";"1,029,08";1
"1,119,17";17;"08, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucinal a partir del 29 de ";"1,029,08";1
"1,119,18";18;"agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,029,08";1
"1,119,19";19;"cual se encuentra en los archivos de esta institución.";"1,029,08";1
"1,121,21";21;"El activo con placa N°6105-1038, el cual corresponde a una CPU y que consta en el Folio 025 y asiento ";"1,027,39";1
"1,121,22";22;"39, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucional a partir del 29 de";"1,027,39";1
"1,121,23";23;" agosto de 2022, por motivo de obsolescencia, según consta en el acta extraordinaria N°16-2022, la ";"1,027,39";1
"1,121,24";24;"cual se encuentra en los archivos de esta institución.";"1,027,39";1
"1,121,25";25;"Los activos con placa 6105-3648 al 6105-3665 indican en la SERIE la anotación N/A, siendo lo correcto";"1,093,09";1
"1,121,26";26;" N/I.";"1,093,09";1
"1,121,27";27;"Los activos con placa 6105-3666 al 6105-3667 indican en la MARCA, MODELO y SERIE la anotación N/A,";"1,093,27";1
"1,121,28";28;" siendo lo correcto N/I. ";"1,093,27";1
"1,121,29";29;"Los activos con placa 6105-3818 al 6105-3877 indican en la MARCA, MODELO y SERIE la anotación N/A, ";"1,097,19";1
"1,121,30";30;" siendo lo correcto N/I.";"1,097,19";1
"1,127,06";6;"El activo con placa N°6105-0054, el cual corresponde a un Aire Acondicionado, y que consta en el";"1,003,15";1
"1,127,07";7;"Folio 003 y asiento 15, del tomo 1 del Libro de Inventario, fue dado de baja";"1,003,15";1
"1,127,08";8;"del inventario institucional a partir del 16 de noviembre del 2023, por motivo de obsolescencia, según";"1,003,15";1
"1,127,09";9;"consta en el acta extraordinaria N°1-2023, la cual se encuentra en los archivos de esta institución.";"1,003,15";1
"1,127,10";10;"El activo con placa N°6105-3019, el cual corresponde a un Aire Acondicionado, y que consta en el";"1,077,20";1
"1,127,11";11;"Folio 077 y asiento 20, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,077,20";1
"1,127,12";12;"inventario institucional a partir del 16 de noviembre del 2023, por motivo de obsolescencia, según consta";"1,077,20";1
"1,127,13";13;"en el acta extraordinaria N°2-2023, la cual se encuentra en los archivos de esta institución. ";"1,077,20";1
"1,127,14";14;"El activo con placa N°6105-2866, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,27";1
"1,127,15";15;"072 y asiento 27, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,27";1
"1,127,16";16;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,27";1
"1,127,17";17;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,27";1
"1,127,18";18;"El activo con placa N°6105-2867, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,28";1
"1,127,19";19;"072 y asiento 28, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,28";1
"1,127,20";20;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,28";1
"1,127,21";21;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,28";1
"1,127,22";22;"El activo con placa N°6105-2868, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,29";1
"1,127,23";23;"072 y asiento 29, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,29";1
"1,127,24";24;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,29";1
"1,127,25";25;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,29";1
"1,127,26";26;"El activo con placa N°6105-2869, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,30";1
"1,127,27";27;"072 y asiento 30, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,30";1
"1,127,28";28;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,30";1
"1,127,29";29;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,30";1
"1,127,30";30;"El activo con placa N°6105-2870, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,31";1
"1,127,31";31;"072 y asiento 31, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,31";1
"1,127,32";32;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,31";1
"1,127,33";33;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,31";1
"1,127,34";34;"El activo con placa N°6105-2871, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,32";1
"1,127,35";35;"072 y asiento 32, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,32";1
"1,127,36";36;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,32";1
"1,127,37";37;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,32";1
"1,127,38";38;"El activo con placa N°6105-2872, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,33";1
"1,127,39";39;"072 y asiento 33, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,33";1
"1,127,40";40;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,33";1
"1,127,41";41;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,33";1
"1,128,01";1;"El activo con placa N°6105-2873, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,34";1
"1,128,02";2;"072 y asiento 34, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,34";1
"1,128,03";3;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,34";1
"1,128,04";4;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,34";1
"1,128,05";5;"El activo con placa N°6105-2874, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,35";1
"1,128,06";6;"072 y asiento 35, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,35";1
"1,128,07";7;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,35";1
"1,128,08";8;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,35";1
"1,128,09";9;"El activo con placa N°6105-2875, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,36";1
"1,128,10";10;"072 y asiento 36, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,36";1
"1,128,11";11;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,36";1
"1,128,12";12;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,36";1
"1,128,13";13;"El activo con placa N°6105-2876, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,37";1
"1,128,14";14;"072 y asiento 37, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,37";1
"1,128,15";15;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,37";1
"1,128,16";16;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,37";1
"1,128,17";17;"El activo con placa N°6105-2877, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,38";1
"1,128,18";18;"072 y asiento 38, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,38";1
"1,128,19";19;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,38";1
"1,128,20";20;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,38";1
"1,128,21";21;"El activo con placa N°6105-2878, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,39";1
"1,128,22";22;"072 y asiento 39, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,39";1
"1,128,23";23;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,39";1
"1,128,24";24;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,39";1
"1,128,25";25;"El activo con placa N°6105-2879, el cual corresponde a un Monitor, y que consta en el";"1,073,40";1
"1,128,26";26;"Folio 072 y asiento 40, del tomo 1 del Libro de Inventario,fue dado de baja del";"1,073,40";1
"1,128,27";27;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,40";1
"1,128,28";28;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,40";1
"1,128,29";29;"El activo con placa N°6105-2880, el cual corresponde a un Monitor, y que consta en el Folio";"1,073,41";1
"1,128,30";30;"072 y asiento 41, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,41";1
"1,128,31";31;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,41";1
"1,128,32";32;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,41";1
"1,128,33";33;"El activo con placa N°6105-2881 el cual corresponde a un Monitor, y que consta en el Folio";"1,074,02";1
"1,128,34";34;"073 y asiento 02, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,074,02";1
"1,128,35";35;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,074,02";1
"1,128,36";36;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,074,02";1
"1,128,37";37;"El activo con placa N°6105-2882, el cual corresponde a un Monitor, y que consta en el Folio";"1,074,03";1
"1,128,38";38;"073 y asiento 03, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,074,03";1
"1,128,39";39;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,074,03";1
"1,128,40";40;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,074,03";1
"1,128,41";41;"El activo con placa N°6105-2838, el cual corresponde a un Monitor, y que consta en el Folio 071 y";"1,072,39";1
"1,129,01";1;"asiento 39, del tomo 1 del Libro de Inventario, fue dado de baja del inventario institucional";"1,072,39";1
"1,129,02";2;"a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta en";"1,072,39";1
"1,129,03";3;"el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,072,39";1
"1,129,04";4;"El activo con placa N°6105-2839, el cual corresponde a un Monitor, y que consta en el Folio";"1,072,40";1
"1,129,05";5;"071 y asiento 40, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,072,40";1
"1,129,06";6;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,072,40";1
"1,129,07";7;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,072,40";1
"1,129,08";8;"El activo con placa N°6105-2840, el cual corresponde a un Monitor, y que consta en el Folio";"1,072,41";1
"1,129,09";9;"071 y asiento 41, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,072,41";1
"1,129,10";10;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,072,41";1
"1,129,11";11;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,072,41";1
"1,129,12";12;"El activo con placa N°6105-2841, el cual corresponde a un CPU, y que consta en el Folio";"1,073,02";1
"1,129,13";13;"072 y asiento 02, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,02";1
"1,129,14";14;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,02";1
"1,129,15";15;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,02";1
"1,129,16";16;"El activo con placa N°6105-2842, el cual corresponde a un CPU, y que consta en el Folio";"1,073,03";1
"1,129,17";17;"072 y asiento 03, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,03";1
"1,129,18";18;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,03";1
"1,129,19";19;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,03";1
"1,129,20";20;"El activo con placa N°6105-2851, el cual corresponde a un CPU, y que consta en el Folio";"1,073,12";1
"1,129,21";21;"072 y asiento 12, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,12";1
"1,129,22";22;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,12";1
"1,129,23";23;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,12";1
"1,129,24";24;"El activo con placa N°6105-2852, el cual corresponde a un CPU, y que consta en el Folio";"1,073,13";1
"1,129,25";25;"072 y asiento 13, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,13";1
"1,129,26";26;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,13";1
"1,129,27";27;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,13";1
"1,129,28";28;"El activo con placa N°6105-2853, el cual corresponde a un CPU, y que consta en el Folio";"1,073,14";1
"1,129,29";29;"072 y asiento 14, del tomo 1 del Libro de Inventario, fue dado de baja del";"1,073,14";1
"1,129,30";30;"inventario institucional a partir del 04 de diciembre del 2023, por motivo de obsolescencia, según consta";"1,073,14";1
"1,129,31";31;"en el acta extraordinaria N°3-2023, la cual se encuentra en los archivos de esta institución. ";"1,073,14";1
"1,129,32";32;"El activo con placa N°6105-2854, el cual corresponde a un CPU, y que consta en el Folio";"1,073,15";1
